name,url
Luffy,https://cdn.myanimelist.net/images/characters/9/55741.jpg
Luffy,https://cdn.myanimelist.net/images/characters/2/62981.jpg
Luffy,https://cdn.myanimelist.net/images/characters/7/71304.jpg
Luffy,https://cdn.myanimelist.net/images/characters/16/100532.jpg
Luffy,https://cdn.myanimelist.net/images/characters/2/257253.jpg
Luffy,https://cdn.myanimelist.net/images/characters/3/274105.jpg
Luffy,https://cdn.myanimelist.net/images/characters/9/310307.jpg
Luffy,https://cdn.myanimelist.net/images/characters/5/315343.jpg
Luffy,https://cdn.myanimelist.net/images/characters/7/350423.jpg
Luffy,https://cdn.myanimelist.net/images/characters/3/351271.jpg
Luffy,https://cdn.myanimelist.net/images/characters/8/434007.jpg
Luffy,https://cdn.myanimelist.net/images/characters/9/55741.jpg
Luffy,https://cdn.myanimelist.net/images/characters/2/62981.jpg
Luffy,https://cdn.myanimelist.net/images/characters/7/71304.jpg
Luffy,https://cdn.myanimelist.net/images/characters/16/100532.jpg
Luffy,https://cdn.myanimelist.net/images/characters/2/257253.jpg
Luffy,https://cdn.myanimelist.net/images/characters/3/274105.jpg
Luffy,https://cdn.myanimelist.net/images/characters/9/310307.jpg
Luffy,https://cdn.myanimelist.net/images/characters/5/315343.jpg
Luffy,https://cdn.myanimelist.net/images/characters/7/350423.jpg
Luffy,https://cdn.myanimelist.net/images/characters/3/351271.jpg
Luffy,https://cdn.myanimelist.net/images/characters/8/434007.jpg
